sender_addr,recipient_addr,total_transactions,total_sent,total_received
0x47a0CA5207a335cd19bCeDF32F42039F8b65f5E5,0x97C06FCC4161Ad01f9E9f2B708529f4A287C7179,6,6e-05,6e-05
0x48b89B4aBE272d98117579f0B455dAa4Ff3e3CB7,0x6bF5168047e915f1351200B1EE4227c2dD16d838,6,6e-05,6e-05
0x494A74e6E29Fd13555899CbDA9B24bE696436A7e,0x4A6d6AFB60BbB0F3AE8E89C763E475c8BF8545C3,6,6e-05,6e-05
0x497236920F95924A6242ED464839C1d7F622DF17,0x400a3035b7c467AAc1bB53805Aa44f5812596499,6,6e-05,6e-05
0x4A6d56B532123470Ae1d8996fFB7b9850a736c3f,0x55d6a25899B98Ad3fB94114Fe63Fc775826BAa57,6,6e-05,6e-05
0x4Ab9EE828C0232e3394cA9E4f36c8B34f432D382,0xC43014e31bB568458A62350BEe3Ed78c9A23CB19,6,6e-05,6e-05
0x4B2a74990e6DD899B597079D49ECf5448bFcb19a,0xA140e6A61c77AFA7c38C286CA228d6C628CBDcb4,6,6e-05,6e-05
0x4D45a99b4996fb5b6c22B6c91fB0427db356c99E,0xa5428a36dA0785015B62B636061280dac52EB796,6,6e-05,6e-05
0x4E47BAEa5d180238aB0202C11d9972da9408563f,0x4745AAcbeEf2D60E5c168cBF688D0b3c483566a3,6,6e-05,6e-05
0x4Ff2783BAD7F8D9dAba8617ec6E9f7B39deC2B53,0x19025f6E0ec98757dbF69dE39A8d642a789bB704,6,6e-05,6e-05
0x4c04FedBd25edccCB9B85EEfF2325CfBAD4D1F83,0xCaEdbC76cadE4779d366d7b827aEf3a743BD72eF,6,6e-05,6e-05
0x4c72f963b5C111fDc68b93E3F34C72Dd95789B41,0x0E4e43823ecF2b4D856E935D07c3Daa502c61615,6,6e-05,6e-05
0x4e18396213ceaE61AD0213FB946fc21aEF97224a,0x4e18396213ceaE61AD0213FB946fc21aEF97224a,6,0.09755384,0.09786152000000001
0x4e368c7a9FB88f68C89cb165e8d1bEca0f6E6cC5,0xef85a19E2b5bE526054128796F42C7B80b98e7aA,6,6e-05,6e-05
0x4f88c711c3D6fd34655A4aC37e8E32FBca87Ed85,0x1661E47e579E1DcA89ED4dB4C2caeA397AE3027F,6,6e-05,6e-05
0x4fa07049b272790A99cacD5bb4920fF399FDC642,0x0aac5Dc4201AddCaAd4F568a3164b7A4fBe351b6,6,6e-05,6e-05
0x506336d6Af776Fc28C264bFC1c07C04C3E986aA1,0x3B7080AD2Ad1475c68D8d32eEdB9557894865DbE,6,6e-05,6e-05
0x50c749F25EFc835308DEcC359e6E7e77b4ea336A,0xbd2959Cac4572e6628B23AC3FAE4e4f9b9763c12,6,6e-05,6e-05
0x5120d02a3816383cfa4FaF9149820Abd08189972,0x05e494030A2136484BC60939526A52E06cca12ef,6,6e-05,6e-05
0x51A39A41334e63Ecb85d2F87f7CC3DD574760c2D,0xACd19f9210B23b39e23337c20483e3e64F3da13C,6,6e-05,6e-05
0x528DD9d8A37D579934292DE0A88bFBe068DFAB55,0x905359269465a9F57859BFAE92FAd5E3b5B2A932,6,6e-05,6e-05
0x531Ac5940cB432039f73294F275F643e97230De4,0xf29F42BEf732e9bcefca329ba36A0cae1B1912aE,6,6e-05,6e-05
0x53917034F12Ecbd19Ff67BF404036e71DffC19AA,0x961463e099412F24618575D943bd82ecCC078d1b,6,6e-05,6e-05
0x541065285744f30e8bf4599d088CDdF938653Bd6,0x1ff7e3EA7c70Da7e490AaF599A17901c01Ea006a,6,6e-05,6e-05
0x5540B286d14A12f49b4363098f583b5b0459FBCd,0x04E4283aa5C0683014a033272637a691d737A2ca,6,6e-05,6e-05
0x556F6c83f2299527933806ad5A6D67228D9F8EC3,0x3E6d1b23A55241b0f71CecC4eE34c6A465BF3bDE,6,6e-05,6e-05
0x56935687aE97D108Cb84489bD3f3E798B026ab62,0x5A4a25108cA8acefe69608c398D9C5d1EaEBCe8c,6,0.13232186,0.13266358
0x571023832CCc5c6dF65e28F8D190773fdA17404C,0xA26d2E6C10745EF00C74759F5c3D73cfA0e08A04,6,6e-05,6e-05
0x576e131c12E35893BCa054A8748eAd86576f6eB0,0xf1691bdD49F820e44f760cCD258cE0F034B7AA12,6,6e-05,6e-05
0x58666140e4d17e7415e749823574487C72C30a40,0x70f1913BCfa71CcACa5A6aB3de8d457b21CAF0b6,6,6e-05,6e-05
0x5893818747B83Cdb6c1Be0737f05a17a8a5fBE96,0x2a922A0Ba977E2029adF0df5b6fc8fA70048b7F3,6,6e-05,6e-05
0x593731ec178dc5AE47D3105416697fE93d6Dfd52,0x9Cd1b3500bFcff91dB71850c69e0c462E36B7Fd6,6,6e-05,6e-05
0x59cDAbD8C852Aa25E26952ee9f233EBDfDaa94E1,0x6b07FDA17CC6EC5a789f503395B61769534088ce,6,6e-05,6e-05
0x5A4a25108cA8acefe69608c398D9C5d1EaEBCe8c,0x56935687aE97D108Cb84489bD3f3E798B026ab62,6,0.13219586,0.13251454
0x5B91d056594bc7405aC5Bc25ae75DED5b4c66348,0x2cD5Ca1D09AA0ae3a18cFbDA6Aa18a27C1062092,6,6e-05,6e-05
0x5C46F4597E7cd9C7729Eb12E941e19302FDE9B75,0xFa31FE39d22FB4cdD1649CF6cab39f0007023b68,6,6e-05,6e-05
0x5C8daEb85f338615A7943100D5cf704686284E9C,0x6D60011993E3cf277B31C2Ee07eb4666fa9BbBa0,6,6e-05,6e-05
0x5CD8D008fbcA6E4ECA2dD91d429226c6F23a3Eae,0x0b412F7572B117305bDdFde6f0B451222404B9A8,6,6e-05,6e-05
0x5D9e8bA974c393eD87d6ab403ad062C85DA2BFA0,0x473021E0506A4981FC4A903f58F6Fd7488A87459,6,6e-05,6e-05
0x5E864557f9Eb0A4BE3ab0f08d9D1E30eFDd3B1A1,0x91a7E13EDaA295176612E385ec7986bd55eE136d,6,6e-05,6e-05
0x5b78BD9a5AF256e9dFd80072698E09B0bE98eca9,0x505aD42d90B3d2F9E57777C93aDcE0614C34e7C8,6,6e-05,6e-05
0x5baaE5001497925Cd4d0E0d4CE5eB72E779AF827,0x0A3420fDe3e451A217faF144Ddb6C04f9e8D62dF,6,6e-05,6e-05
0x5c58620eb6353C0e6fDBfbBCC68A00901cA88b9a,0x163Fd49064321edA7aE3c2D806F2fA5b21854A43,6,6e-05,6e-05
0x5cC72ABd09fD3e3f93bE6411a3193Ebe1C317a55,0xCfF9da144F26538f29a35180A450a7b4583E409F,6,6e-05,6e-05
0x5dbC88A41747D9eCa3E6da5cA1ED49B967260ED7,0x896C2c7a859c69458473A45F65505075D2525658,6,6e-05,6e-05
0x5eEEebE2580a5E81FbB923d2c742bD85b0f3503E,0x77544732843A377F3E738CaF5E392c77e9AD96eC,6,6e-05,6e-05
0x5f648A248537644Ff7Ae93eb3bC4672A845A6de9,0x6DB1e9310662CbDdbF2c05D1b56289Cd0337507b,6,6e-05,6e-05
0x5f8DA86CcBD825A5d2E570134aCb26c2AEB8CCa7,0x178874F1F2A491799C3d417eEEc2E1A8F7BAF5ed,6,6e-05,6e-05
0x5fF7Ae2F0b5ea8fB791fD13E9BF9030a9EAD47D9,0x68FEa344C4d74813FB74D4a53dc6aC97129b39FD,6,6e-05,6e-05
0x601a2c72501098867d60b0EB8f5ff77fa2dcfb0D,0xCBe9A5fDbFD3c090cF5B87F66bD8e398d412A775,6,6e-05,6e-05
0x6075fD61873D91f0a48325ABA860524eC5BFE8C1,0xc106A77cEAca2a5cf542999376Fc260a3D8E347e,6,6e-05,6e-05
0x6078Ce86297535107A71510B2c684037b81B110c,0x4Dc8F7C33F5EEAD757BCfb1A1254DD633dCB3D40,6,6e-05,6e-05
0x608Eb113Ed32EbA0eDb960B1a3B92D892525FF8E,0xCF2a4C714a6494F3eafda1C26b902cE043538Aee,6,6e-05,6e-05
0x61619B2EeF0a96Ab297dF53dF551778822f22C51,0xd78EC0FF5d7D4609DE5cDF42751fa9A4258b1c04,6,6e-05,6e-05
0x616Aa35d1998D6B263122dD1dB1E5c02132225cf,0x0a12e05b9855c814171a07a1CE50009C2B31dfF4,6,6e-05,6e-05
0x633BF141aC94FF5760c1841feb2a4e58190D5a11,0xA4bd35377B238e99675270140FE01D0e951bA450,6,6e-05,6e-05
0x6482d78a126f8BdB176Bd11A3a590058C06487Ca,0xF4F17a8B974EE93Ad900D86Cd0c742420f90B2d1,6,6e-05,6e-05
0x64B0cc0bDb3b37109145ed1863Ba985eE6922900,0x6DD6f6F872A6CfebCCED33387D8959F1f9853998,6,6e-05,6e-05
0x64F6cEF195e1498e4Da5180DAA0731eB1e1E1893,0x2BaF4A168BAE5256204A2DAA929f1CDF7f1608D6,6,6e-05,6e-05
0x684b39F131fA40BDFF3464fD2CaAfC6cfD543d23,0x7867dD0907C4c42169C92C81B036e74baE4a510B,6,6e-05,6e-05
0x68912337911Ac502C43232cb62B2f369A072DC8F,0xA97a17C905779EB049CD6D7F9509F344949BCa07,6,6e-05,6e-05
0x68A730b108e4a836644cF4F90e73246e2bCC2707,0xC7892641A61593938cC073bC243Ae979B9A6165A,6,6e-05,6e-05
0x68BC8f9a38cbaE3AA892CaEBEa3f476B34782d34,0x7b8fadf77650eA22b178d698eA925F47850E7A37,6,6e-05,6e-05
0x6A819b0792040C612A8b71080fA15d725944378C,0xFE08d820fd8a5e043bF3Dc3C0F263626a1225a71,6,6e-05,6e-05
0x6C355277b841B1dC56f7AC5c5e56Eb57B2250c75,0x2CBa0662466258530C8489CbC912072D93c836D9,6,6e-05,6e-05
0x6C55b26d7DCbc0405f3ee6a34C6E18Ee86d2A70f,0x9c625aA9e400dBd72663fbEFb77E351386522c8D,6,6e-05,6e-05
0x6Caece27Ea49eD3F276aC18711DB3fE705156B23,0x830116B21921bCd7C9C133B93F501c8921FaB348,6,6e-05,6e-05
0x6D8D12ea8d59F3060d5A07854Ca793931417abD4,0xc6Ba636A69691a404bE3B71f5d250d3d9A19A1f3,6,6e-05,6e-05
0x6EDFA6aB97b7780B82d3a64fE472371d34Ca7F3b,0x427bc03D6af0bDa0e351c6E49E27b54e7E6faBa4,6,6e-05,6e-05
0x6Ff465912fc1a71F9e55220ff05B1271a4B7f358,0x5a7E5615fAB069C69df1775A33Dd99EdC23299B6,6,6e-05,6e-05
0x6a97B5e0AF6bfC443E5e6606208fb5ECAB28a43b,0x9357d1C0f4B203a907001bb114C2419b2935d95B,6,6e-05,6e-05
0x6c12Aa88Af83010CAe5968DD37d754C0f6F7c72c,0xB3a7002f274Dbc527F5f981D0DAe3BA36980347e,6,6e-05,6e-05
0x6e46c1E55eA4fb2e19F66CfFbe4294E1bCD73C3C,0x16c4Ee9441a3b96E2d73441737580356Da7e4803,6,6e-05,6e-05
0x712865870d96F665b5d739783A584f14bBef2Bb6,0xDe2323ba31A24D2b3f9c83585732bec08cdC9F80,6,6e-05,6e-05
0x720367b8D149Ca0365e46F0bC6426cFAb94e127d,0x8d0e404Ca3Cc69D43eE18f1EA1A8f70af7F892C3,6,6e-05,6e-05
0x72B8948A289F74BA6162BB81727323bc1B243bCB,0xADd25dB4dF13751bED0D94568a20ACf0BD7A61C9,6,6e-05,6e-05
0x72Bf8A308A2Edc23dA168d7f70Fb607D485eC6D0,0x61370c219d995fDb1241a8AcdE4098FF7b536497,6,6e-05,6e-05
0x732346163FB4B6Fc64f50D32a3A937CAE2E9999d,0xBA599668a09F30e0e63afE4b342Eaf408473A539,6,6e-05,6e-05
0x73827B59492EbaAcEAE4cF59A3c1a80e20182DC9,0x16A4e2a94F480Df9E5063055c06dEAE1b3800d59,6,6e-05,6e-05
0x740891a1Cfc226a91B01ff2402E1E84EAc4bA5CB,0x044315de734C0Bfa191CbD12607eD25f50C52b6A,6,6e-05,6e-05
0x74148b69337907efc5eEFfb436Eb10BeC172D378,0xCbEF32Ba1a1Ba0C64FE41CC0Eac492D193aCF4EB,6,6e-05,6e-05
0x748D537F797c03dd4e68286F0118A2C2846b972f,0x2aF4A71aBfdd642Ec357e1C25289E4723f5DF0dE,6,6e-05,6e-05
0x756d7BE3814E2Bd3A7867aD16aC689cFE93B010a,0x5bd0d8Aa76f185925AFB7cff5247Cd049E26aC77,6,6e-05,6e-05
0x75C1ba950Cd7244fa2FF20CA3861a8FCb8BE2b67,0xB09Bb6dDDfc29ea02cBC6647DcFcDCacBE3669Fa,6,6e-05,6e-05
0x766819E4B946dfB8b2AA129Aefbcda00C948D057,0x9bb4ef3F5796DcAa10a83578CfD6153136a57741,6,6e-05,6e-05
0x76854B4fcD5ff66D8B1633e03eC413163596fcCC,0x9f32dCCfae15Ed5cc7A06523f242880D3824d550,6,6e-05,6e-05
0x76dd4cEee1cc27B2209DA9F5Fe85e6278E9D2038,0x7225F919E5A9Dbc45B17fDaE1750E9821b7e193C,6,6e-05,6e-05
0x77544732843A377F3E738CaF5E392c77e9AD96eC,0x5eEEebE2580a5E81FbB923d2c742bD85b0f3503E,6,6e-05,6e-05
0x780d70d2dee671a9cFab78D36d994223a0baD925,0x911f79B3F9515038Ab3462A4D2857a8e81a1dCc9,6,6e-05,6e-05
0x785043E5948Aa2488836cD8516868Ac12FDF2D5F,0x65fFa83022dd1BB436fa0764a48683913bB8B270,6,6e-05,6e-05
0x785f6d512aC86C36D1fd4a759561D65e178c5a68,0x333758204627BBb7521418947D27a63062E443ea,6,6e-05,6e-05
0x787A187e99aeC098e3DeeB7EfCAe3844bbd2ca4D,0x60491Df250aFa6d8D33F1B06F7F406e67071aF5b,6,6e-05,6e-05
0x78DB982cDCD262979262fe97a86ba7F7Dc7b17FB,0xE4d3c115e15aaD09AF0357f36d29237631F4412D,6,6e-05,6e-05
0x791858A40B89B5C2E0AE5d7eea29b447fcFF5c12,0x713c37081ad37082E63f99FF98Fca0F59d8Cb586,6,6e-05,6e-05
0x792c1B9dd4a77D545eb4064b18a1C6ac72BDe2ae,0x81299F48A4E69c7ed93F6529b3813f573B6156De,6,6e-05,6e-05
0x795E14Bd9A287a67643adE0Dacaf7B4911a3C7dF,0x52C66D8382311cC988617c76181A3Aa43420FE64,6,6e-05,6e-05
0x7998052792Eca4D7eac4908Ed114BAd17BEC6582,0x6F27A235e3b6476c4Aadc1A45Ae572C3F746d49b,6,6e-05,6e-05
0x79a8f72543881B349764634A8884E7DCFD35cD32,0xabF3Af1e5DE16CF8e88C1fa0F76224a46CCd8c1e,6,6e-05,6e-05
0x7A8dc00470700FBc760D845316A47BC811EEe91F,0x8757F307364ca4CED6E4812eC3F4575Ab43e2AcC,6,6e-05,6e-05
0x7D140bBa613a0C7471fd5c6490fC81Faa780f971,0xD189e0aedc7d24Aeb95046C97d2cdf0Ff84B95c5,6,6e-05,6e-05
0x7D2418A44F9733B826f9F779e414e5011f3c40bB,0xd5249913561388e7c80a725BEd230077B8A38B31,6,6e-05,6e-05
0x7Da80df5E54Fb42E837f173AeB44484b26779380,0x131d7622f8E082117682bEc63578f5A3bEC2978d,6,6e-05,6e-05
0x7E386Bf4cbd1ec3F37298c33f440617d145b53a2,0x377b20B839d290e925f8433B026c8e06a98b3D44,6,6e-05,6e-05
0x7e0944e19006f37E6a9d2C41F82B67cCF2EFeA0C,0xEaC5e670c59d2F39F4224C0296d760b691d69469,6,6e-05,6e-05
0x7e95d9719fD4686Cb9f04d7312702EbA6578099B,0x3b090684038611de5aaA73ee3Dfeccfe79854B25,6,6e-05,6e-05
0x7fd916a5BCfa634f253EfeA101Ef3B12cA1B0144,0x1f28d11d5b38CF7f56218350BC01E31D910348Df,6,6e-05,6e-05
0x809caa6F8b360BeEe8B4340Ff5Af41fE13873495,0x01Ff4825C1f8e902A6aB0F2F28195004Da1E86D6,6,6e-05,6e-05
0x80F9FDc1BAB4A1483dCb5aca4df10788743E2C17,0x666F550A505F0b673372084720287bAF76057dd2,6,6e-05,6e-05
0x812fab11f1E19444b106DF038dC04A54f06Ec5Fe,0xf12E790c80B3f9CB2a2c29F2726c1593A41923dF,6,6e-05,6e-05
0x818bB8EE223be867D546a8f60F099e6FAA16CB90,0xe9c01C2c2994736573C8573809fF945a367b9A60,6,6e-05,6e-05
0x81f58455fB19dCF047F1A30d55251Ba517Bf467c,0x580040873aC7B048aBEbE4dAC4f387973bd41a90,6,6e-05,6e-05
0x82B7817e7858284C58e285dC432cDbD940ba2D88,0x80cAb2a3DABDA96b0031b9709697E32E9376A95E,6,6e-05,6e-05
0x82c5f5f88D1Ba5D58A9d58B9C2d62C0C2F97Ea9d,0xe8dF31444a305c50Ee54C61405FDCeA5f352273A,6,6e-05,6e-05
0x834BE8fB8D947240aD26BF833CBb05B98aa37749,0x03a1863aa4d75B0e4431279d96038a80E8d57668,6,6e-05,6e-05
0x85C5c443480A80a1072b706230e42D3e52B69553,0xe57f8355381d9121D1dB905306E269E438598a17,6,6e-05,6e-05
0x85EeBfC0Ab7520555C24e2BB47eeFF395F587285,0x9C56a5DB2E78a5db427BDd3540E6C2767980b8d6,6,6e-05,6e-05
0x86326EcD6C45334B430b96DD10c80469eE9e10FF,0x999607c106e759F8516ABb01EfBBe7DBf0ee8B44,6,6e-05,6e-05
0x86640b2DE3f519040AF83347B19736BE7aAceBf3,0x108FC825c379E923DABAAAD6234CDA7E0c35Db6b,6,6e-05,6e-05
0x86e65bb594542533613d6c1fcC9Cc02eD5578C95,0x8EB8EDe8a5f00987bF4de21377b48Dd207328CEF,6,6e-05,6e-05
0x8757F307364ca4CED6E4812eC3F4575Ab43e2AcC,0x7A8dc00470700FBc760D845316A47BC811EEe91F,6,6e-05,6e-05
0x87cCEa565136Af3BFfA3b01CCe04Bc3DcB435063,0xc04B226DDf6a5c0d7EBb7fCbF3537aa5087F42cE,6,6e-05,6e-05
0x89111633E95e53535aDD0F86FaB0399E7d462C0a,0xAcE1a7A06c5B8fB5d8944d18841fe84393e1d2DD,6,6e-05,6e-05
0x89287D0e096fdF1b5c5e442C4dE3903cAE7C148e,0x2B2Cc6fAF28d6e65D2C02973BCB1581B3e7c81E6,6,6e-05,6e-05
0x894Ec24ea6F63A4efaf854405E6B4Ea8A44d24B0,0x7d192288D27B3D3ad7cE7131489b4C89792bC0AF,6,6e-05,6e-05
0x8AaD40F89B089Adb13e02fdb18C11dC2fd80d6A8,0x48d5aa44e1BBc3287706082F12f38062878ab662,6,6e-05,6e-05
0x8BFe77d7ec0Bb3B7E2566D79F984A760798d4cae,0xB9C80E12e6FC8157C4127e99a975a96F1F7F986A,6,6e-05,6e-05
0x8C4039FC3a17848B91E79cDd5cDf9B89df6d5aDb,0x27996773853CECf870Cd94B739EB35EF82cD091f,6,6e-05,6e-05
0x8CdB53434E05F62B96F789D07b735a8577971Dd9,0x2DBcb0C7F74ed29366fb1569a5E9cf33C7C5AF0e,6,6e-05,6e-05
0x8E664757B40041bA4d61e14436aB60C423c744F7,0x0d0E2E21879F4d65a265b3770Ff15c5F0BAD5757,6,6e-05,6e-05
0x8F48A029836a56b1c82a41b66836e459ab5F01fA,0x85d66E6B92808fb885C85e55D452cD2c92e80C6c,6,6e-05,6e-05
0x8d65a828593DB4e3959CDF66114ce4D27F7032A7,0xdf91E17846f4465574e99ba8635450dB99C15433,6,6e-05,6e-05
0x8e5e32AEcc43c65170cE8b9B6844aa66C3b24819,0x1735311088e34C75c15b987172BC8367259e5AF9,6,6e-05,6e-05
0x8f90ffB0F021F36F341dd6CAb98446Bd83747384,0x1422136b923c49C2ad20C926237De9Fce9057CC3,6,6e-05,6e-05
0x912Ee226eC4805C89F67A4a25DA0e8dADdaf031C,0x9d61C390643e83d08F6691964DFCf9d6570B4d1A,6,6e-05,6e-05
0x91682DF875206f214507954BcbAeB6ba32B07A37,0xa15737c27467dE0B3f6A6Efc4a4eAAB26b7139c3,6,6e-05,6e-05
0x93004aD3396f389A667Fb1c189cc5332e69b4a00,0x032788BB5b6eeCAE20e0BB66190AF30E1dd5c35D,6,6e-05,6e-05
0x93164f5f2a64dEc86cd932D3cBB429ce25a38288,0x76EB80e4b03b8dA416fB1444e4262f9343d77388,6,6e-05,6e-05
0x9357d1C0f4B203a907001bb114C2419b2935d95B,0x6a97B5e0AF6bfC443E5e6606208fb5ECAB28a43b,6,6e-05,6e-05
0x93ae366aED1D41e56014fE2810fcDF120171f786,0xe927813D5fC4728c713129c5837c312b5ac55106,6,6e-05,6e-05
0x93b0c4bc57431C38c14f7873bd21e3553922117A,0x1297674E92481C2d1353Fb8D63D787887FCAd48A,6,6e-05,6e-05
0x93b854b940F38Cc0c6C23BB010160a86Bb6e305C,0x2ae3543eb5247c4Eec283f41DE5D5E2483e0A967,6,6e-05,6e-05
0x9422021Dc352a238ffAc3C7641300913E640bC52,0x99A3A41EC463Fe94baE1A72e30aca65de3B8EcaB,6,6e-05,6e-05
0x959477Dbce8ccde0186f17c95ac8F53a542692f9,0xBb4a41638ad071Df8bC1EE1F4a1f829cBca33196,6,6e-05,6e-05
0x9658b1E178df2e4ceF6b4b3b17856fA63a7e9De6,0x5E3cA6c619699Bf99b366441e272736fD0D2C5Fc,6,6e-05,6e-05
0x9666818a3e7009a637d739601EfcaCB461F82444,0x6B30d0D432958ad11E99693f1E2925867a17d6C6,6,6e-05,6e-05
0x96778a28fb833De514428b8E812b748912DA53ee,0x3Ad76f276C6748D4D8b96Cb5640A045609958714,6,6e-05,6e-05
0x96c169D1cCa06Cf01867A1112AdBe31D0254270e,0x7129c3462237CFE60D426df027F55656ACf146EA,6,6e-05,6e-05
0x97A562e381Dfb8B4a169324A4954644427df22B0,0xA73fAc9AcAB9258B592a99885B7d0448D3073378,6,6e-05,6e-05
0x985D26083ef730FdAc399C72aAF35cC6606eC74f,0xbBBD6857AB1a76abF4Ba14B9eD28a18c2D26E855,6,6e-05,6e-05
0x99cbB1c7473621b829E3BcDe0fF34D035ed3e515,0xcd85c94fD7a9D436dA943C8BD284cF574D2f0c63,6,6e-05,6e-05
0x9A01A99e7be594081a0e6AE133cf065b1DB569Ce,0x1155CeE70Ba117d43e2966110684422A20b93a57,6,6e-05,6e-05
0x9Ad17080e43b6C96662c6bDC1400def85E151cb4,0xaA59F2cc4379e58AF61356eaE5afE12bB4892Ba9,6,6e-05,6e-05
0x9B168c92C9171d14654aa6785975AD82A2E55713,0xCe1CDa9ab73f85261A23445940ac6DDA654c3120,6,6e-05,6e-05
0x9CB7fd49Dc9578342F5CD2325dF03686B8303877,0x4c1B1613ad18C2c04f8Ae1a93b4364D7d9df5Eb9,6,6e-05,6e-05
0x9CD9877D2B3af772ED9Ae88E23A94b40D8D96269,0x1364e0311B492d05d77E58B760124755648c03f5,6,6e-05,6e-05
0x9E06864C07e99bBEC8e88fBEDF523d09bcF6E94A,0xd387E2Fd932C3E4f9B3ab20412F0A7896c94b1B3,6,6e-05,6e-05
0x9c625aA9e400dBd72663fbEFb77E351386522c8D,0x6C55b26d7DCbc0405f3ee6a34C6E18Ee86d2A70f,6,6e-05,6e-05
0x9cb4c6462927922BC861eF62C068811c895de297,0x7C555Ca6814E420494b4EF62E36F1DD2C54bCD1C,6,6e-05,6e-05
0x9cc3673a8Ba77b72CFfa036FeF738712316E1453,0x07F4925e8C51EA49E370aAA3c662e142A8a8435b,6,6e-05,6e-05
0x9ceAa69fde8D5570634aC71e7C472E0D6762706F,0xb8f1C9CFf88e3F67eab86bA304f29a44209bfC8f,6,6e-05,6e-05
0x9ea4Ed31e995e7A90A208EE622317283a534cf90,0x7297083317c9442e111e789aD7Fadb576889eBA4,6,6e-05,6e-05
0xA023A2D6D1709f3548b6908580D769a6ce33B1DA,0x5143A965cdC63165a61736171790f7c514971247,6,6e-05,6e-05
0xA140e6A61c77AFA7c38C286CA228d6C628CBDcb4,0x4B2a74990e6DD899B597079D49ECf5448bFcb19a,6,6e-05,6e-05
0xA1efD600e155B5f9ec905790209FaD778d32A80e,0x8F9835e4f8057D1037fe582976bc4c18867776a0,6,6e-05,6e-05
0xA26d2E6C10745EF00C74759F5c3D73cfA0e08A04,0x571023832CCc5c6dF65e28F8D190773fdA17404C,6,6e-05,6e-05
0xA2DdBAcFC17Df6A47E6BF2E1eB8456b383d5D17a,0x7529d75b1F43CBC6c4706fB5F04D730051C6156d,6,6e-05,6e-05
0xA4bd35377B238e99675270140FE01D0e951bA450,0x633BF141aC94FF5760c1841feb2a4e58190D5a11,6,6e-05,6e-05
0xA6Bb5918aF7156B9423b6aF1D985bE9Bc98C95f4,0xF95885a106e130CE8D5E206FDBB48f47932a053b,6,6e-05,6e-05
0xA97a17C905779EB049CD6D7F9509F344949BCa07,0x68912337911Ac502C43232cb62B2f369A072DC8F,6,6e-05,6e-05
0xAC5b135e43a0546D45b9E2295A0B892162133B79,0x4cc07538A242FBcaeA36465327fA84D716AE9e26,6,6e-05,6e-05
0xAC907CD9ac4298a1B55aB1194a21F01c601dFA41,0xFaabde761bA05F9D1C6f7e0AA3AF7b615eE945e5,6,6e-05,6e-05
0xADB6e0383162E7232094122031BbE104C486407f,0xC6d4d45Aa1776Af582d34B39285B7967A0817d3f,6,6e-05,6e-05
0xAa6299031FA31B665ac4C5a59551e0d741D91432,0x025c6055255742c38C28bE842484c86aAFCEcfb5,6,6e-05,6e-05
0xAbFf44E5d8fec5c7d3eF99141b1e8E3E2d880e6C,0xa405F15e965042B101703b5f4290409e2a793B33,6,6e-05,6e-05
0xAe9fB5F6efc0346DeC084630fA6d1EfCa1D0815B,0x332Eb9a129F63C09c4290479c80036d5bDD5Dd10,6,6e-05,6e-05
0xB09Bb6dDDfc29ea02cBC6647DcFcDCacBE3669Fa,0x75C1ba950Cd7244fa2FF20CA3861a8FCb8BE2b67,6,6e-05,6e-05
0xB0b8d89FE41b7515CC20c5b17F1b4760fc6AD154,0x3c13659a582F148ADAF5AB41422dE60576180379,6,6e-05,6e-05
0xB292B0F77462bE74c295Bb72147b44318e7b7321,0x22d78983DfEbe5dfCe32B5F371DEd7577BD3c404,6,6e-05,6e-05
0xB35c2Fd9b485B202132254AB15847EDC6874Bddf,0x8C6ED9A4df9835cF048B8a66261c89D6DD49DbB4,6,6e-05,6e-05
0xB8f395ee13080615851D9d829dF52724FbD135C7,0x6542399CA43e7717F442822Be877B9732821f8DE,6,6e-05,6e-05
0xBFAe87dd4135Ebb305682992502D0a1e5972769C,0xF470e5602a2b16165a00823B64421Ab880238fbe,6,6e-05,6e-05
0xBf606845D15D50D5F8c63FF7dc99009403691729,0x895d43D673B7d7168D86e9F352D350Eaa749E322,6,6e-05,6e-05
0xC33dFDdcd4B7d2decAE6b35B26187d435918Cf0B,0x52130255651Acf00988A6548567E29184D0bDe7a,6,6e-05,6e-05
0xC41fB244AA83aa2643c2C8C626ff6a35bef63C1a,0x8aae42FCf28243654bAfeD88702C9674C3F4b9e5,6,6e-05,6e-05
0xC42ce08639A3782E5e9a883B6fF0563B3b383786,0xaC0be5553c7b056e2F0bd943e69192D5Db74ED5D,6,6e-05,6e-05
0xC5554BD69EdB81a0c51E51F2C89a8686545E09cF,0xA819C377E889656109B134E89889817e31CF457d,6,6e-05,6e-05
0xC5Be784E0E51aEFAD9a97058536BF88cAa2d0C16,0x40cafe39D78AE2370a1117b5B18F436db65A4Fd0,6,6e-05,6e-05
0xC5D01c152a2C7a8081544Fd0B33878653057FE0A,0xc8B5d0E464D53b191DaCDf80daA3fB28b2E55DA9,6,6e-05,6e-05
0xC5D40E29c117179ffE88Beb7A57B0b8Fd72e0fBa,0x5979AAbE5d20939b5DD6b8951f60Ff1Bd1Fc5Dd5,6,6e-05,6e-05
0xC93ECF68aB3fcd41Cb1BaFF80F259AA8c9C529e6,0xecA779690Ae5608b28F20e31052b055c95D3DD27,6,6e-05,6e-05
0xCD2C023816FfdC87F24c5bEb40a02Aa0b0C03946,0x5d580430a1A2D8031BF405b3b8D1597440C6D0e2,6,6e-05,6e-05
